route_id,service_id,trip_id,block_id,shape_id,trip_headsign
AOUT18151N,AOUT18SEM,AOUT18151N2L10012360029,L100,AOUT18151N,
AOUT18151N,AOUT18SEM,AOUT18151N2L10014380037,L100,AOUT18151N,
AOUT18151N,AOUT18SEM,AOUT18151N2L10215080039,L102,AOUT18151N,
AOUT18151N,AOUT18SEM,AOUT18151N2L10217410063,L102,AOUT18151N,
AOUT18151N,AOUT18SEM,AOUT18151N2L11308140009,L113,AOUT18151N,
AOUT18151N,AOUT18SEM,AOUT18151N2L11310360021,L113,AOUT18151N,
AOUT18151N,AOUT18SEM,AOUT18151N2L11515400043,L115,AOUT18151N,
AOUT18151N,AOUT18SEM,AOUT18151N2L12309250015,L123,AOUT18151N,
AOUT18151N,AOUT18SEM,AOUT18151N2L12513080031,L125,AOUT18151N,
AOUT18151N,AOUT18SEM,AOUT18151N2L12515240041,L125,AOUT18151N,
AOUT18151N,AOUT18SEM,AOUT18151N2L1406410001,L14,AOUT18151N,
AOUT18151N,AOUT18SEM,AOUT18151N2L1408440011,L14,AOUT18151N,
AOUT18151N,AOUT18SEM,AOUT18151N2L15618080069,L156,AOUT18151N,
AOUT18151N,AOUT18SEM,AOUT18151N2L16616490053,L166,AOUT18151N,
AOUT18151N,AOUT18SEM,AOUT18151N2L16818000067,L168,AOUT18151N,
AOUT18151N,AOUT18SEM,AOUT18151N2L19717210059,L197,AOUT18151N,
AOUT18151N,AOUT18SEM,AOUT18151N2L19918240073,L199,AOUT18151N,
AOUT18151N,AOUT18SEM,AOUT18151N2L21617310061,L216,AOUT18151N,
AOUT18151N,AOUT18SEM,AOUT18151N2L22115570045,L221,AOUT18151N,
AOUT18151N,AOUT18SEM,AOUT18151N2L22118320075,L221,AOUT18151N,
AOUT18151N,AOUT18SEM,AOUT18151N2L22711060023,L227,AOUT18151N,
AOUT18151N,AOUT18SEM,AOUT18151N2L23518410077,L235,AOUT18151N,
AOUT18151N,AOUT18SEM,AOUT18151N2L25520340093,L255,AOUT18151N,
AOUT18151N,AOUT18SEM,AOUT18151N2L26018490079,L260,AOUT18151N,
AOUT18151N,AOUT18SEM,AOUT18151N2L26020520095,L260,AOUT18151N,
AOUT18151N,AOUT18SEM,AOUT18151N2L27316290049,L273,AOUT18151N,
AOUT18151N,AOUT18SEM,AOUT18151N2L27318570081,L273,AOUT18151N,
AOUT18151N,AOUT18SEM,AOUT18151N2L27417000055,L274,AOUT18151N,
AOUT18151N,AOUT18SEM,AOUT18151N2L27419150085,L274,AOUT18151N,
AOUT18151N,AOUT18SEM,AOUT18151N2L27919060083,L279,AOUT18151N,
AOUT18151N,AOUT18SEM,AOUT18151N2L28419290087,L284,AOUT18151N,
AOUT18151N,AOUT18SEM,AOUT18151N2L28617110057,L286,AOUT18151N,
AOUT18151N,AOUT18SEM,AOUT18151N2L28722510099,L287,AOUT18151N,
AOUT18151N,AOUT18SEM,AOUT18151N2L29721520097,L297,AOUT18151N,
AOUT18151N,AOUT18SEM,AOUT18151N2L30216390051,L302,AOUT18151N,
AOUT18151N,AOUT18SEM,AOUT18151N2L30917510065,L309,AOUT18151N,
AOUT18151N,AOUT18SEM,AOUT18151N2L31820130091,L318,AOUT18151N,
AOUT18151N,AOUT18SEM,AOUT18151N2L34918160071,L349,AOUT18151N,
AOUT18151N,AOUT18SEM,AOUT18151N2L36219490089,L362,AOUT18151N,
AOUT18151N,AOUT18SEM,AOUT18151N2L36223510101,L362,AOUT18151N,
AOUT18151N,AOUT18SEM,AOUT18151N2L36225480105,L362,AOUT18151N,
AOUT18151N,AOUT18SEM,AOUT18151N2L36724480103,L367,AOUT18151N,
AOUT18151N,AOUT18SEM,AOUT18151N2L36727020107,L367,AOUT18151N,
AOUT18151N,AOUT18SEM,AOUT18151N2L3807110003,L38,AOUT18151N,
AOUT18151N,AOUT18SEM,AOUT18151N2L4011360025,L40,AOUT18151N,
AOUT18151N,AOUT18SEM,AOUT18151N2L4013380033,L40,AOUT18151N,
AOUT18151N,AOUT18SEM,AOUT18151N2L6107320005,L61,AOUT18151N,
AOUT18151N,AOUT18SEM,AOUT18151N2L8107530007,L81,AOUT18151N,
AOUT18151N,AOUT18SEM,AOUT18151N2L8110040019,L81,AOUT18151N,
AOUT18151N,AOUT18SEM,AOUT18151N2L8612060027,L86,AOUT18151N,
AOUT18151N,AOUT18SEM,AOUT18151N2L8614080035,L86,AOUT18151N,
AOUT18151N,AOUT18SAM,AOUT18151N2S1015410327,S10,AOUT18151N,
AOUT18151N,AOUT18SAM,AOUT18151N2S10319070341,S103,AOUT18151N,
AOUT18151N,AOUT18SAM,AOUT18151N2S10321050345,S103,AOUT18151N,
AOUT18151N,AOUT18SAM,AOUT18151N2S11017390335,S110,AOUT18151N,
AOUT18151N,AOUT18SAM,AOUT18151N2S111100309,S1,AOUT18151N,
AOUT18151N,AOUT18SAM,AOUT18151N2S11120070343,S111,AOUT18151N,
AOUT18151N,AOUT18SAM,AOUT18151N2S11122050347,S111,AOUT18151N,
AOUT18151N,AOUT18SAM,AOUT18151N2S115110325,S1,AOUT18151N,
AOUT18151N,AOUT18SAM,AOUT18151N2S14323050349,S143,AOUT18151N,
AOUT18151N,AOUT18SAM,AOUT18151N2S14325030353,S143,AOUT18151N,
AOUT18151N,AOUT18SAM,AOUT18151N2S14418090337,S144,AOUT18151N,
AOUT18151N,AOUT18SAM,AOUT18151N2S15424050351,S154,AOUT18151N,
AOUT18151N,AOUT18SAM,AOUT18151N2S15426030355,S154,AOUT18151N,
AOUT18151N,AOUT18SAM,AOUT18151N2S16427030357,S164,AOUT18151N,
AOUT18151N,AOUT18SAM,AOUT18151N2S2508030303,S25,AOUT18151N,
AOUT18151N,AOUT18SAM,AOUT18151N2S2510050307,S25,AOUT18151N,
AOUT18151N,AOUT18SAM,AOUT18151N2S2607030301,S26,AOUT18151N,
AOUT18151N,AOUT18SAM,AOUT18151N2S2609050305,S26,AOUT18151N,
AOUT18151N,AOUT18SAM,AOUT18151N2S2712420315,S27,AOUT18151N,
AOUT18151N,AOUT18SAM,AOUT18151N2S2912120313,S29,AOUT18151N,
AOUT18151N,AOUT18SAM,AOUT18151N2S2916110329,S29,AOUT18151N,
AOUT18151N,AOUT18SAM,AOUT18151N2S3814410323,S38,AOUT18151N,
AOUT18151N,AOUT18SAM,AOUT18151N2S5011410311,S50,AOUT18151N,
AOUT18151N,AOUT18SAM,AOUT18151N2S5013420319,S50,AOUT18151N,
AOUT18151N,AOUT18SAM,AOUT18151N2S5814120321,S58,AOUT18151N,
AOUT18151N,AOUT18SAM,AOUT18151N2S5917100333,S59,AOUT18151N,
AOUT18151N,AOUT18SAM,AOUT18151N2S8116400331,S81,AOUT18151N,
AOUT18151N,AOUT18SAM,AOUT18151N2S9418370339,S94,AOUT18151N,
AOUT18151N,AOUT18SEM,AOUT18151N2X10616120047,X106,AOUT18151N,
AOUT18151N,AOUT18SEM,AOUT18151N2X10909360017,X109,AOUT18151N,
AOUT18151N,AOUT18SAM,AOUT18151N2X4313120317,X43,AOUT18151N,
AOUT18151N,AOUT18SEM,AOUT18151N2X6509090013,X65,AOUT18151N,
AOUT18151S,AOUT18DIM,AOUT18151S1D10421010544,D104,AOUT18151S,
AOUT18151S,AOUT18DIM,AOUT18151S1D10422550548,D104,AOUT18151S,
AOUT18151S,AOUT18DIM,AOUT18151S1D1112370514,D11,AOUT18151S,
AOUT18151S,AOUT18DIM,AOUT18151S1D1114390522,D11,AOUT18151S,
AOUT18151S,AOUT18DIM,AOUT18151S1D11616100528,D116,AOUT18151S,
AOUT18151S,AOUT18DIM,AOUT18151S1D11618050536,D116,AOUT18151S,
AOUT18151S,AOUT18DIM,AOUT18151S1D12616400530,D126,AOUT18151S,
AOUT18151S,AOUT18DIM,AOUT18151S1D12618320538,D126,AOUT18151S,
AOUT18151S,AOUT18DIM,AOUT18151S1D13617090532,D136,AOUT18151S,
AOUT18151S,AOUT18DIM,AOUT18151S1D13619020540,D136,AOUT18151S,
AOUT18151S,AOUT18DIM,AOUT18151S1D1411370510,D14,AOUT18151S,
AOUT18151S,AOUT18DIM,AOUT18151S1D1413380518,D14,AOUT18151S,
AOUT18151S,AOUT18DIM,AOUT18151S1D14423550550,D144,AOUT18151S,
AOUT18151S,AOUT18DIM,AOUT18151S1D15820020542,D158,AOUT18151S,
AOUT18151S,AOUT18DIM,AOUT18151S1D15821570546,D158,AOUT18151S,
AOUT18151S,AOUT18DIM,AOUT18151S1D16224550552,D162,AOUT18151S,
AOUT18151S,AOUT18DIM,AOUT18151S1D1806490500,D18,AOUT18151S,
AOUT18151S,AOUT18DIM,AOUT18151S1D1809020504,D18,AOUT18151S,
AOUT18151S,AOUT18DIM,AOUT18151S1D1811070508,D18,AOUT18151S,
AOUT18151S,AOUT18DIM,AOUT18151S1D1907590502,D19,AOUT18151S,
AOUT18151S,AOUT18DIM,AOUT18151S1D1910040506,D19,AOUT18151S,
AOUT18151S,AOUT18DIM,AOUT18151S1D2415100524,D24,AOUT18151S,
AOUT18151S,AOUT18DIM,AOUT18151S1D2612070512,D26,AOUT18151S,
AOUT18151S,AOUT18DIM,AOUT18151S1D4814090520,D48,AOUT18151S,
AOUT18151S,AOUT18DIM,AOUT18151S1D8915400526,D89,AOUT18151S,
AOUT18151S,AOUT18DIM,AOUT18151S1D8917370534,D89,AOUT18151S,
AOUT18151S,AOUT18DIM,AOUT18151S1D9213070516,D92,AOUT18151S,
AOUT18151S,AOUT18SEM,AOUT18151S1L10011350062,L100,AOUT18151S,
AOUT18151S,AOUT18SEM,AOUT18151S1L10013360070,L100,AOUT18151S,
AOUT18151S,AOUT18SEM,AOUT18151S1L10216120080,L102,AOUT18151S,
AOUT18151S,AOUT18SEM,AOUT18151S1L11307100016,L113,AOUT18151S,
AOUT18151S,AOUT18SEM,AOUT18151S1L11309290050,L113,AOUT18151S,
AOUT18151S,AOUT18SEM,AOUT18151S1L11516440082,L115,AOUT18151S,
AOUT18151S,AOUT18SEM,AOUT18151S1L12512050064,L125,AOUT18151S,
AOUT18151S,AOUT18SEM,AOUT18151S1L12514090072,L125,AOUT18151S,
AOUT18151S,AOUT18SEM,AOUT18151S1L13907240020,L139,AOUT18151S,
AOUT18151S,AOUT18SEM,AOUT18151S1L1405380004,L14,AOUT18151S,
AOUT18151S,AOUT18SEM,AOUT18151S1L1407430026,L14,AOUT18151S,
AOUT18151S,AOUT18SEM,AOUT18151S1L20309440052,L203,AOUT18151S,
AOUT18151S,AOUT18SEM,AOUT18151S1L20614390074,L206,AOUT18151S,
AOUT18151S,AOUT18SEM,AOUT18151S1L21208490044,L212,AOUT18151S,
AOUT18151S,AOUT18SEM,AOUT18151S1L21707580032,L217,AOUT18151S,
AOUT18151S,AOUT18SEM,AOUT18151S1L22117090084,L221,AOUT18151S,
AOUT18151S,AOUT18SEM,AOUT18151S1L22709590054,L227,AOUT18151S,
AOUT18151S,AOUT18SEM,AOUT18151S1L23615100076,L236,AOUT18151S,
AOUT18151S,AOUT18SEM,AOUT18151S1L24610130056,L246,AOUT18151S,
AOUT18151S,AOUT18SEM,AOUT18151S1L26019450094,L260,AOUT18151S,
AOUT18151S,AOUT18SEM,AOUT18151S1L27317400086,L273,AOUT18151S,
AOUT18151S,AOUT18SEM,AOUT18151S1L27415410078,L274,AOUT18151S,
AOUT18151S,AOUT18SEM,AOUT18151S1L27418100088,L274,AOUT18151S,
AOUT18151S,AOUT18SEM,AOUT18151S1L28721460098,L287,AOUT18151S,
AOUT18151S,AOUT18SEM,AOUT18151S1L29722410100,L297,AOUT18151S,
AOUT18151S,AOUT18SEM,AOUT18151S1L34419030092,L344,AOUT18151S,
AOUT18151S,AOUT18SEM,AOUT18151S1L36218340090,L362,AOUT18151S,
AOUT18151S,AOUT18SEM,AOUT18151S1L36220460096,L362,AOUT18151S,
AOUT18151S,AOUT18SEM,AOUT18151S1L36224410104,L362,AOUT18151S,
AOUT18151S,AOUT18SEM,AOUT18151S1L36723410102,L367,AOUT18151S,
AOUT18151S,AOUT18SEM,AOUT18151S1L36725410106,L367,AOUT18151S,
AOUT18151S,AOUT18SEM,AOUT18151S1L3806050006,L38,AOUT18151S,
AOUT18151S,AOUT18SEM,AOUT18151S1L3808160038,L38,AOUT18151S,
AOUT18151S,AOUT18SEM,AOUT18151S1L4010280058,L40,AOUT18151S,
AOUT18151S,AOUT18SEM,AOUT18151S1L4012360066,L40,AOUT18151S,
AOUT18151S,AOUT18SEM,AOUT18151S1L405140002,L4,AOUT18151S,
AOUT18151S,AOUT18SEM,AOUT18151S1L4806170008,L48,AOUT18151S,
AOUT18151S,AOUT18SEM,AOUT18151S1L6106310010,L61,AOUT18151S,
AOUT18151S,AOUT18SEM,AOUT18151S1L6108350042,L61,AOUT18151S,
AOUT18151S,AOUT18SEM,AOUT18151S1L8106460012,L81,AOUT18151S,
AOUT18151S,AOUT18SEM,AOUT18151S1L8109020046,L81,AOUT18151S,
AOUT18151S,AOUT18SEM,AOUT18151S1L8611030060,L86,AOUT18151S,
AOUT18151S,AOUT18SEM,AOUT18151S1L8613060068,L86,AOUT18151S,
AOUT18151S,AOUT18SAM,AOUT18151S1S10320020342,S103,AOUT18151S,
AOUT18151S,AOUT18SAM,AOUT18151S1S10321570346,S103,AOUT18151S,
AOUT18151S,AOUT18SAM,AOUT18151S1S11018340338,S110,AOUT18151S,
AOUT18151S,AOUT18SAM,AOUT18151S1S11121010344,S111,AOUT18151S,
AOUT18151S,AOUT18SAM,AOUT18151S1S11122570348,S111,AOUT18151S,
AOUT18151S,AOUT18SAM,AOUT18151S1S112080312,S1,AOUT18151S,
AOUT18151S,AOUT18SAM,AOUT18151S1S12416410330,S124,AOUT18151S,
AOUT18151S,AOUT18SAM,AOUT18151S1S13417110332,S134,AOUT18151S,
AOUT18151S,AOUT18SAM,AOUT18151S1S14323560350,S143,AOUT18151S,
AOUT18151S,AOUT18SAM,AOUT18151S1S14419030340,S144,AOUT18151S,
AOUT18151S,AOUT18SAM,AOUT18151S1S15424550352,S154,AOUT18151S,
AOUT18151S,AOUT18SAM,AOUT18151S1S2506500300,S25,AOUT18151S,
AOUT18151S,AOUT18SAM,AOUT18151S1S2509020304,S25,AOUT18151S,
AOUT18151S,AOUT18SAM,AOUT18151S1S2511070308,S25,AOUT18151S,
AOUT18151S,AOUT18SAM,AOUT18151S1S2608000302,S26,AOUT18151S,
AOUT18151S,AOUT18SAM,AOUT18151S1S2610050306,S26,AOUT18151S,
AOUT18151S,AOUT18SAM,AOUT18151S1S2711370310,S27,AOUT18151S,
AOUT18151S,AOUT18SAM,AOUT18151S1S2713410318,S27,AOUT18151S,
AOUT18151S,AOUT18SAM,AOUT18151S1S2913110316,S29,AOUT18151S,
AOUT18151S,AOUT18SAM,AOUT18151S1S3815410326,S38,AOUT18151S,
AOUT18151S,AOUT18SAM,AOUT18151S1S5012400314,S50,AOUT18151S,
AOUT18151S,AOUT18SAM,AOUT18151S1S5014410322,S50,AOUT18151S,
AOUT18151S,AOUT18SAM,AOUT18151S1S5314110320,S53,AOUT18151S,
AOUT18151S,AOUT18SAM,AOUT18151S1S5815110324,S58,AOUT18151S,
AOUT18151S,AOUT18SAM,AOUT18151S1S5918060336,S59,AOUT18151S,
AOUT18151S,AOUT18SAM,AOUT18151S1S7016110328,S70,AOUT18151S,
AOUT18151S,AOUT18SAM,AOUT18151S1S8117410334,S81,AOUT18151S,
AOUT18151S,AOUT18SEM,AOUT18151S3L12308240040,L123,AOUT18151S,
AOUT18151S,AOUT18SEM,AOUT18151S3L16007170018,L160,AOUT18151S,
AOUT18151S,AOUT18SEM,AOUT18151S3L19507320022,L195,AOUT18151S,
AOUT18151S,AOUT18SEM,AOUT18151S3L20507370024,L205,AOUT18151S,
AOUT18151S,AOUT18SEM,AOUT18151S3L22307480028,L223,AOUT18151S,
AOUT18151S,AOUT18SEM,AOUT18151S3L23407530030,L234,AOUT18151S,
AOUT18151S,AOUT18SEM,AOUT18151S3L24308030034,L243,AOUT18151S,
AOUT18151S,AOUT18SEM,AOUT18151S3L24608080036,L246,AOUT18151S,
AOUT18151S,AOUT18SEM,AOUT18151S3X6309160048,X63,AOUT18151S,
AOUT18151S,AOUT18SEM,AOUT18151S4L14507000014,L145,AOUT18151S,
AOUT1817N,AOUT18DIM,AOUT1817N1D10920320535,D109,AOUT1817N,
AOUT1817N,AOUT18DIM,AOUT1817N1D11017330527,D110,AOUT1817N,
AOUT1817N,AOUT18DIM,AOUT1817N1D1108300505,D11,AOUT1817N,
AOUT1817N,AOUT18DIM,AOUT1817N1D11122320539,D111,AOUT1817N,
AOUT1817N,AOUT18DIM,AOUT1817N1D13923310541,D139,AOUT1817N,
AOUT1817N,AOUT18DIM,AOUT1817N1D15018330531,D150,AOUT1817N,
AOUT1817N,AOUT18DIM,AOUT1817N1D15025460545,D150,AOUT1817N,
AOUT1817N,AOUT18DIM,AOUT1817N1D1506320501,D15,AOUT1817N,
AOUT1817N,AOUT18DIM,AOUT1817N1D15221320537,D152,AOUT1817N,
AOUT1817N,AOUT18DIM,AOUT1817N1D15519330533,D155,AOUT1817N,
AOUT1817N,AOUT18DIM,AOUT1817N1D15924310543,D159,AOUT1817N,
AOUT1817N,AOUT18DIM,AOUT1817N1D2007300503,D20,AOUT1817N,
AOUT1817N,AOUT18DIM,AOUT1817N1D2711330511,D27,AOUT1817N,
AOUT1817N,AOUT18DIM,AOUT1817N1D3116330523,D31,AOUT1817N,
AOUT1817N,AOUT18DIM,AOUT1817N1D4614340517,D46,AOUT1817N,
AOUT1817N,AOUT18DIM,AOUT1817N1D5218100529,D52,AOUT1817N,
AOUT1817N,AOUT18DIM,AOUT1817N1D5715330519,D57,AOUT1817N,
AOUT1817N,AOUT18DIM,AOUT1817N1D6709340507,D67,AOUT1817N,
AOUT1817N,AOUT18DIM,AOUT1817N1D710340509,D7,AOUT1817N,
AOUT1817N,AOUT18DIM,AOUT1817N1D7212340513,D72,AOUT1817N,
AOUT1817N,AOUT18DIM,AOUT1817N1D8517100525,D85,AOUT1817N,
AOUT1817N,AOUT18DIM,AOUT1817N1D913340515,D9,AOUT1817N,
AOUT1817N,AOUT18DIM,AOUT1817N1D9416100521,D94,AOUT1817N,
AOUT1817N,AOUT18SEM,AOUT1817N1L1106270001,L11,AOUT1817N,
AOUT1817N,AOUT18SEM,AOUT1817N1L11817470039,L118,AOUT1817N,
AOUT1817N,AOUT18SEM,AOUT1817N1L1307280003,L13,AOUT1817N,
AOUT1817N,AOUT18SEM,AOUT1817N1L13309250009,L133,AOUT1817N,
AOUT1817N,AOUT18SEM,AOUT1817N1L13817570041,L138,AOUT1817N,
AOUT1817N,AOUT18SEM,AOUT1817N1L14415200021,L144,AOUT1817N,
AOUT1817N,AOUT18SEM,AOUT1817N1L14518050043,L145,AOUT1817N,
AOUT1817N,AOUT18SEM,AOUT1817N1L14816090025,L148,AOUT1817N,
AOUT1817N,AOUT18SEM,AOUT1817N1L15114260019,L151,AOUT1817N,
AOUT1817N,AOUT18SEM,AOUT1817N1L15913280017,L159,AOUT1817N,
AOUT1817N,AOUT18SEM,AOUT1817N1L18016230027,L180,AOUT1817N,
AOUT1817N,AOUT18SEM,AOUT1817N1L18808060005,L188,AOUT1817N,
AOUT1817N,AOUT18SEM,AOUT1817N1L20517090033,L205,AOUT1817N,
AOUT1817N,AOUT18SEM,AOUT1817N1L20518270047,L205,AOUT1817N,
AOUT1817N,AOUT18SEM,AOUT1817N1L24617340037,L246,AOUT1817N,
AOUT1817N,AOUT18SEM,AOUT1817N1L24618480051,L246,AOUT1817N,
AOUT1817N,AOUT18SEM,AOUT1817N1L26621110069,L266,AOUT1817N,
AOUT1817N,AOUT18SEM,AOUT1817N1L26720160065,L267,AOUT1817N,
AOUT1817N,AOUT18SEM,AOUT1817N1L27816430029,L278,AOUT1817N,
AOUT1817N,AOUT18SEM,AOUT1817N1L27921390071,L279,AOUT1817N,
AOUT1817N,AOUT18SEM,AOUT1817N1L28015390023,L280,AOUT1817N,
AOUT1817N,AOUT18SEM,AOUT1817N1L2812280015,L28,AOUT1817N,
AOUT1817N,AOUT18SEM,AOUT1817N1L29219260059,L292,AOUT1817N,
AOUT1817N,AOUT18SEM,AOUT1817N1L29919080055,L299,AOUT1817N,
AOUT1817N,AOUT18SEM,AOUT1817N1L29923160075,L299,AOUT1817N,
AOUT1817N,AOUT18SEM,AOUT1817N1L30122310073,L301,AOUT1817N,
AOUT1817N,AOUT18SEM,AOUT1817N1L31118170045,L311,AOUT1817N,
AOUT1817N,AOUT18SEM,AOUT1817N1L31119370061,L311,AOUT1817N,
AOUT1817N,AOUT18SEM,AOUT1817N1L31419520063,L314,AOUT1817N,
AOUT1817N,AOUT18SEM,AOUT1817N1L31716580031,L317,AOUT1817N,
AOUT1817N,AOUT18SEM,AOUT1817N1L3311270013,L33,AOUT1817N,
AOUT1817N,AOUT18SEM,AOUT1817N1L33224160077,L332,AOUT1817N,
AOUT1817N,AOUT18SEM,AOUT1817N1L33518390049,L335,AOUT1817N,
AOUT1817N,AOUT18SEM,AOUT1817N1L33817240035,L338,AOUT1817N,
AOUT1817N,AOUT18SEM,AOUT1817N1L34119150057,L341,AOUT1817N,
AOUT1817N,AOUT18SEM,AOUT1817N1L34818580053,L348,AOUT1817N,
AOUT1817N,AOUT18SEM,AOUT1817N1L35825370079,L358,AOUT1817N,
AOUT1817N,AOUT18SEM,AOUT1817N1L36620380067,L366,AOUT1817N,
AOUT1817N,AOUT18SEM,AOUT1817N1L6308370007,L63,AOUT1817N,
AOUT1817N,AOUT18SEM,AOUT1817N1L810270011,L8,AOUT1817N,
AOUT1817N,AOUT18SAM,AOUT1817N1S11518340333,S115,AOUT1817N,
AOUT1817N,AOUT18SAM,AOUT1817N1S12717350329,S127,AOUT1817N,
AOUT1817N,AOUT18SAM,AOUT1817N1S13621340339,S136,AOUT1817N,
AOUT1817N,AOUT18SAM,AOUT1817N1S14623330343,S146,AOUT1817N,
AOUT1817N,AOUT18SAM,AOUT1817N1S14825480347,S148,AOUT1817N,
AOUT1817N,AOUT18SAM,AOUT1817N1S15824330345,S158,AOUT1817N,
AOUT1817N,AOUT18SAM,AOUT1817N1S15922330341,S159,AOUT1817N,
AOUT1817N,AOUT18SAM,AOUT1817N1S16019340335,S160,AOUT1817N,
AOUT1817N,AOUT18SAM,AOUT1817N1S16620340337,S166,AOUT1817N,
AOUT1817N,AOUT18SAM,AOUT1817N1S2206340303,S22,AOUT1817N,
AOUT1817N,AOUT18SAM,AOUT1817N1S2814340319,S28,AOUT1817N,
AOUT1817N,AOUT18SAM,AOUT1817N1S306040301,S3,AOUT1817N,
AOUT1817N,AOUT18SAM,AOUT1817N1S307320305,S3,AOUT1817N,
AOUT1817N,AOUT18SAM,AOUT1817N1S3209340309,S32,AOUT1817N,
AOUT1817N,AOUT18SAM,AOUT1817N1S3416120323,S34,AOUT1817N,
AOUT1817N,AOUT18SAM,AOUT1817N1S3811340313,S38,AOUT1817N,
AOUT1817N,AOUT18SAM,AOUT1817N1S5508320307,S55,AOUT1817N,
AOUT1817N,AOUT18SAM,AOUT1817N1S5515340321,S55,AOUT1817N,
AOUT1817N,AOUT18SAM,AOUT1817N1S6617120327,S66,AOUT1817N,
AOUT1817N,AOUT18SAM,AOUT1817N1S6716350325,S67,AOUT1817N,
AOUT1817N,AOUT18SAM,AOUT1817N1S6810350311,S68,AOUT1817N,
AOUT1817N,AOUT18SAM,AOUT1817N1S7212340315,S72,AOUT1817N,
AOUT1817N,AOUT18SAM,AOUT1817N1S8918120331,S89,AOUT1817N,
AOUT1817N,AOUT18SAM,AOUT1817N1S9013340317,S90,AOUT1817N,
AOUT1817S,AOUT18DIM,AOUT1817S2D10921120532,D109,AOUT1817S,
AOUT1817S,AOUT18DIM,AOUT1817S2D11018110526,D110,AOUT1817S,
AOUT1817S,AOUT18DIM,AOUT1817S2D1109120508,D11,AOUT1817S,
AOUT1817S,AOUT18DIM,AOUT1817S2D11123120536,D111,AOUT1817S,
AOUT1817S,AOUT18DIM,AOUT1817S2D13924100538,D139,AOUT1817S,
AOUT1817S,AOUT18DIM,AOUT1817S2D15019130528,D150,AOUT1817S,
AOUT1817S,AOUT18DIM,AOUT1817S2D1507110504,D15,AOUT1817S,
AOUT1817S,AOUT18DIM,AOUT1817S2D15222120534,D152,AOUT1817S,
AOUT1817S,AOUT18DIM,AOUT1817S2D15520130530,D155,AOUT1817S,
AOUT1817S,AOUT18DIM,AOUT1817S2D15925110540,D159,AOUT1817S,
AOUT1817S,AOUT18DIM,AOUT1817S2D2008110506,D20,AOUT1817S,
AOUT1817S,AOUT18DIM,AOUT1817S2D205210500,D2,AOUT1817S,
AOUT1817S,AOUT18DIM,AOUT1817S2D2712130514,D27,AOUT1817S,
AOUT1817S,AOUT18DIM,AOUT1817S2D3117120524,D31,AOUT1817S,
AOUT1817S,AOUT18DIM,AOUT1817S2D406060502,D4,AOUT1817S,
AOUT1817S,AOUT18DIM,AOUT1817S2D4615130520,D46,AOUT1817S,
AOUT1817S,AOUT18DIM,AOUT1817S2D5716130522,D57,AOUT1817S,
AOUT1817S,AOUT18DIM,AOUT1817S2D6710130510,D67,AOUT1817S,
AOUT1817S,AOUT18DIM,AOUT1817S2D711140512,D7,AOUT1817S,
AOUT1817S,AOUT18DIM,AOUT1817S2D7213130516,D72,AOUT1817S,
AOUT1817S,AOUT18DIM,AOUT1817S2D914130518,D9,AOUT1817S,
AOUT1817S,AOUT18SEM,AOUT1817S2L10106420008,L101,AOUT1817S,
AOUT1817S,AOUT18SEM,AOUT1817S2L1107020012,L11,AOUT1817S,
AOUT1817S,AOUT18SEM,AOUT1817S2L13310110032,L133,AOUT1817S,
AOUT1817S,AOUT18SEM,AOUT1817S2L14214160040,L142,AOUT1817S,
AOUT1817S,AOUT18SEM,AOUT1817S2L14614370042,L146,AOUT1817S,
AOUT1817S,AOUT18SEM,AOUT1817S2L15711110034,L157,AOUT1817S,
AOUT1817S,AOUT18SEM,AOUT1817S2L15908180024,L159,AOUT1817S,
AOUT1817S,AOUT18SEM,AOUT1817S2L15909240030,L159,AOUT1817S,
AOUT1817S,AOUT18SEM,AOUT1817S2L16407120014,L164,AOUT1817S,
AOUT1817S,AOUT18SEM,AOUT1817S2L18017040050,L180,AOUT1817S,
AOUT1817S,AOUT18SEM,AOUT1817S2L1805310002,L18,AOUT1817S,
AOUT1817S,AOUT18SEM,AOUT1817S2L20007260016,L200,AOUT1817S,
AOUT1817S,AOUT18SEM,AOUT1817S2L2308090022,L23,AOUT1817S,
AOUT1817S,AOUT18SEM,AOUT1817S2L24207530020,L242,AOUT1817S,
AOUT1817S,AOUT18SEM,AOUT1817S2L26720520062,L267,AOUT1817S,
AOUT1817S,AOUT18SEM,AOUT1817S2L27515150044,L275,AOUT1817S,
AOUT1817S,AOUT18SEM,AOUT1817S2L27817300052,L278,AOUT1817S,
AOUT1817S,AOUT18SEM,AOUT1817S2L27922150066,L279,AOUT1817S,
AOUT1817S,AOUT18SEM,AOUT1817S2L28016240048,L280,AOUT1817S,
AOUT1817S,AOUT18SEM,AOUT1817S2L28515360046,L285,AOUT1817S,
AOUT1817S,AOUT18SEM,AOUT1817S2L28818180054,L288,AOUT1817S,
AOUT1817S,AOUT18SEM,AOUT1817S2L30123140068,L301,AOUT1817S,
AOUT1817S,AOUT18SEM,AOUT1817S2L31118500056,L311,AOUT1817S,
AOUT1817S,AOUT18SEM,AOUT1817S2L31420250060,L314,AOUT1817S,
AOUT1817S,AOUT18SEM,AOUT1817S2L34119460058,L341,AOUT1817S,
AOUT1817S,AOUT18SEM,AOUT1817S2L35424170070,L354,AOUT1817S,
AOUT1817S,AOUT18SEM,AOUT1817S2L36621210064,L366,AOUT1817S,
